"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""192.168.100.155"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'\\x00\\xbf\\x00\\x00\\x01\\x02\\xc2'""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""192.168.100.155"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b' \\xbf\\x01@\\x10\\x02\\x00\\x01\\x01!\\xff\\x00\\x00\\xff\\x00\\x00\\x00\\x00\\x00\\x00\\x00S'""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.155"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdatePower""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.155"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.155"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""error"""	" ""eventid"": 1"	" ""subject"": {""port"": ""192.168.100.150"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_Connect_ failed""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.150"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_Connect_""}"			
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""b'xgetxml /status/standby\\r'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""b'xgetxml /status/standby\\r\\n<Status product=\""Cisco Codec\"" version=\""ce11.3.1.17.09fdf7c0b94\"" apiVersion=\""4\"">\\r\\n  <Standby>\\r\\n    <State>Halfwake</State>\\r\\n  </Standby>\\r\\n</Status>\\r\\n** end\\r\\n\\r\\nOK\\r\\n'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""b'xgetxml /status/standby\\r'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""b'xgetxml /status/standby\\r\\n<Status product=\""Cisco Codec\"" version=\""ce11.3.1.17.09fdf7c0b94\"" apiVersion=\""4\"">\\r\\n  <Standby>\\r\\n    <State>Halfwake</State>\\r\\n  </Standby>\\r\\n</Status>\\r\\n** end\\r\\n\\r\\nOK\\r\\n'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""info"""	" ""eventid"": 3"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""matched b'version=\""ce11.3.1.17.09fdf7c0b94\"" apiVersion'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""info"""	" ""eventid"": 3"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""matched b'version=\""ce11.3.1.17.09fdf7c0b94\"" apiVersion'""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"				
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII3"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII3""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII2"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII2""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII1"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII1""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII7"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII7""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII6"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII6""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII5"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII5""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII4"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII4""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""ContactClosure_Inactivity"""	" ""eventid"": 32815"	" ""subject"": {""port"": ""CII8"""	" ""owner"": ""Ctrl2"""	" ""boxid"": 2"	" ""id"": {""name"": ""CII8""}"	" ""host"": ""192.168.100.101"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""ContactClosure_Inactivity minutes = 153"""	" ""value"": 153}"		
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""Token""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""Token""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""Token""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""Token""}"				
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""Relay_Inactivity"""	" ""eventid"": 32814"	" ""subject"": {""port"": ""RLY2"""	" ""owner"": ""Ctrl1"""	" ""boxid"": 1"	" ""id"": {""name"": ""RLY2""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""Relay_Inactivity minutes = 27"""	" ""value"": 27}"		
"{""schema"":1"	" ""eventid"":32787"	" ""event"":""ScheduleMgr"""	" ""subject"":{""id"":{}"	"host:"""""	"owner:""automation""}"	"value:""09:35:44 on Friday"	 Jul 07	" 2023"""	"actor:""Automation"""	"message:""Checking Schedules""}"				
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdateMuteControl""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdateMuteControl""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""SendPrioritySubscription""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdatePower""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'\\x00\\xbf\\x00\\x00\\x01\\x02\\xc2'""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b' \\xbf\\x01@\\x10\\x02\\x00\\x01\\x01!\\xff\\x00\\x00\\xff\\x00\\x00\\x00\\x00\\x00\\x00\\x00S'""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdatePower""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""nec_1_4042_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.152"""	" ""boxid"": 1"	" ""port_no"": 7142"	" ""id"": {""name"": ""nec_1_4042_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'\""MAG_PRIVACY\"" subscribe mutes \""MuteControl_MAG_PRIVACY\"" 100\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""SendPrioritySubscription""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'\""MAG_PRIVACY\"" subscribe mutes \""MuteControl_MAG_PRIVACY\"" 100\\r\\n-ERR address not found: {\""deviceId\"":0 \""classCode\"":0 \""instanceNum\"":0}\\r\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""info"""	" ""eventid"": 3"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""matched b'-ERR address not found: {\""deviceId\"":0 \""classCode\"":0 \""instanceNum\"":0}\\r\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""error"""	" ""eventid"": 1"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""address not found: {\""deviceId\"":0 \""classCode\"":0 \""instanceNum\"":0}""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdateVerboseMode""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'SESSION get verbose\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""UpdateVerboseMode""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""data in"""	" ""eventid"": 6"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""b'SESSION get verbose\\r\\n+OK \""value\"":true\\r\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""info"""	" ""eventid"": 3"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""matched b'SESSION get verbose\\r\\n+OK \""value\"":true\\r\\n'""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""_DoMatchString_""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""biam_25_150_proxy"""	" ""schema"": 1"	" ""event"": ""command finish"""	" ""eventid"": 14"	" ""subject"": {""port"": ""192.168.100.130"""	" ""boxid"": 1"	" ""port_no"": 22"	" ""id"": {""name"": ""biam_25_150_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": null"	" ""subboxid"": 0}"	" ""message"": ""Token""}"			
"{""actor"": ""iplprodriver"""	" ""schema"": 1"	" ""event"": ""DigitalIO_Inactivity"""	" ""eventid"": 32813"	" ""subject"": {""port"": ""DIO1"""	" ""owner"": ""Tlp6"""	" ""boxid"": 6"	" ""id"": {""name"": ""DIO1""}"	" ""host"": ""192.168.100.113"""	" ""hostType"": ""userinterface"""	" ""subboxid"": 0}"	" ""message"": ""DigitalIO_Inactivity minutes = 11330"""	" ""value"": 11330}"		
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""command start"""	" ""eventid"": 13"	" ""subject"": {""port"": ""COM01"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""UpdateFirmwareVersion""}"				
"{""actor"": ""csco_12_5715_pro_proxy"""	" ""schema"": 1"	" ""event"": ""data out"""	" ""eventid"": 5"	" ""subject"": {""port"": ""COM02"""	" ""boxid"": 1"	" ""id"": {""name"": ""csco_12_5715_pro_proxy""}"	" ""host"": ""192.168.100.100"""	" ""hostType"": ""controller"""	" ""subboxid"": 0}"	" ""message"": ""b'xgetxml /status/standby\\r'""}"				
